OrderTicket,OrderType,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
155028442,1,EURUSD,0.05,1.11252,2024.09.30 21:15,1.11157,2024.10.01 10:08,4.75
155033636,1,EURUSD,0.12,1.11322,2024.09.30 22:00,1.11122,2024.10.01 10:10,24
155033637,1,EURUSD,0.05,1.11322,2024.09.30 22:00,1.11122,2024.10.01 10:10,10
155035877,1,EURUSD,0.08,1.11423,2024.10.01 02:20,1.11157,2024.10.01 10:08,21.28
155043196,1,EURUSD,0.05,1.11131,2024.10.01 10:10,1.10931,2024.10.01 12:48,10
155044601,1,EURUSD,0.12,1.11155,2024.10.01 11:00,1.10955,2024.10.01 12:42,24
155044603,1,EURUSD,0.05,1.11155,2024.10.01 11:00,1.10955,2024.10.01 12:42,10
155051385,1,EURUSD,0.12,1.10712,2024.10.01 16:00,1.10512,2024.10.01 19:45,24
155051387,1,EURUSD,0.05,1.1071,2024.10.01 16:00,1.1051,2024.10.01 19:45,10
155062183,1,EURUSD,0.12,1.10541,2024.10.01 20:00,1.10446,2024.10.02 17:18,11.4
155062185,1,EURUSD,0.05,1.10541,2024.10.01 20:00,1.10446,2024.10.02 17:18,4.75
155065339,1,EURUSD,0.19,1.10712,2024.10.01 21:50,1.10446,2024.10.02 17:18,50.54
155065344,1,EURUSD,0.08,1.10712,2024.10.01 21:50,1.10446,2024.10.02 17:18,21.28
155065488,1,EURUSD,0.05,1.10717,2024.10.01 22:00,1.10517,2024.10.02 15:46,10
155067228,6,,0.01,0,2024.10.02 01:08,0,2024.10.02 01:08,100000
155111992,1,EURUSD,0.05,1.10567,2024.10.02 16:54,1.10367,2024.10.02 17:49,10
155114048,1,EURUSD,0.05,1.10399,2024.10.02 17:50,1.10199,2024.10.03 17:04,10
155117891,1,EURUSD,0.12,1.10468,2024.10.02 21:00,1.10268,2024.10.03 08:16,24
155117892,1,EURUSD,0.05,1.10468,2024.10.02 21:00,1.10268,2024.10.03 08:16,10
155128434,1,EURUSD,0.12,1.10376,2024.10.03 10:00,1.10176,2024.10.03 17:04,24
155128437,1,EURUSD,0.05,1.10376,2024.10.03 10:00,1.10176,2024.10.03 17:04,10
155139416,1,EURUSD,0.05,1.10276,2024.10.03 17:05,1.10076,2024.10.04 15:30,10
155141548,1,EURUSD,0.12,1.1017,2024.10.03 18:00,1.10085,2024.10.04 15:30,10.2
155141553,1,EURUSD,0.05,1.1017,2024.10.03 18:00,1.10086,2024.10.04 15:30,4.2
155144121,1,EURUSD,0.19,1.10358,2024.10.03 20:10,1.10085,2024.10.04 15:30,51.87
155144122,1,EURUSD,0.08,1.10358,2024.10.03 20:10,1.10086,2024.10.04 15:30,21.76
155161762,1,EURUSD,0.05,1.0977,2024.10.04 15:35,1.0957,2024.10.04 18:48,10
155163912,1,EURUSD,0.12,1.09611,2024.10.04 16:00,1.09527,2024.10.04 19:23,10.08
155163913,1,EURUSD,0.05,1.09611,2024.10.04 16:00,1.09527,2024.10.04 19:23,4.2
155166623,1,EURUSD,0.19,1.098,2024.10.04 17:10,1.09527,2024.10.04 19:23,51.87
155166625,1,EURUSD,0.08,1.098,2024.10.04 17:10,1.09527,2024.10.04 19:23,21.84
155171791,1,EURUSD,0.05,1.09597,2024.10.04 20:00,1.09506,2024.10.09 16:17,4.55
155171793,1,EURUSD,0.12,1.09597,2024.10.04 20:00,1.09505,2024.10.09 16:17,11.04
155172540,1,EURUSD,0.05,1.09682,2024.10.04 21:00,1.09594,2024.10.09 10:03,4.4
155173617,1,EURUSD,0.19,1.09774,2024.10.04 22:45,1.09505,2024.10.09 16:17,51.11
155173618,1,EURUSD,0.08,1.09774,2024.10.04 22:45,1.09506,2024.10.09 16:17,21.44
155200766,1,EURUSD,0.08,1.09864,2024.10.07 20:40,1.09594,2024.10.09 10:03,21.6
155244142,1,EURUSD,0.05,1.09674,2024.10.09 13:34,1.09474,2024.10.09 16:18,10
155246899,1,EURUSD,0.05,1.09472,2024.10.09 16:20,1.09272,2024.10.10 15:30,10
155265226,1,EURUSD,0.12,1.09365,2024.10.09 22:00,1.09165,2024.10.10 15:30,24
155265227,1,EURUSD,0.05,1.09365,2024.10.09 22:00,1.09165,2024.10.10 15:30,10
155280390,1,EURUSD,0.05,1.09447,2024.10.10 15:35,1.09247,2024.10.10 15:40,10
155280954,1,EURUSD,0.05,1.09334,2024.10.10 15:45,1.09134,2024.10.10 19:47,10
155281643,1,EURUSD,0.12,1.0945,2024.10.10 16:00,1.0925,2024.10.10 17:27,24
155281644,1,EURUSD,0.05,1.0945,2024.10.10 16:00,1.0925,2024.10.10 17:27,10
155286723,1,EURUSD,0.12,1.09224,2024.10.10 18:00,1.09024,2024.10.10 20:06,24
155286725,1,EURUSD,0.05,1.09224,2024.10.10 18:00,1.09024,2024.10.10 20:06,10
155288758,1,EURUSD,0.05,1.09044,2024.10.10 19:50,1.08947,2024.10.14 22:00,4.85
155290355,1,EURUSD,0.08,1.09211,2024.10.10 21:10,1.08947,2024.10.14 22:00,21.12
155291749,1,EURUSD,0.12,1.09233,2024.10.11 00:00,1.09135,2024.10.14 14:46,11.76
155291750,1,EURUSD,0.05,1.09233,2024.10.11 00:00,1.09136,2024.10.14 14:41,4.85
155296491,1,EURUSD,0.19,1.094,2024.10.11 06:55,1.09135,2024.10.14 14:46,50.35
155296492,1,EURUSD,0.08,1.094,2024.10.11 06:55,1.09136,2024.10.14 14:41,21.12
155326709,1,EURUSD,0.12,1.09122,2024.10.14 15:00,1.08922,2024.10.14 22:00,24
155326711,1,EURUSD,0.05,1.09122,2024.10.14 15:00,1.08922,2024.10.14 22:00,10
155334984,1,EURUSD,0.05,1.09024,2024.10.14 22:05,1.08824,2024.10.15 20:52,10
155336531,1,EURUSD,0.12,1.09086,2024.10.15 02:00,1.08886,2024.10.15 08:34,24
155336532,1,EURUSD,0.05,1.09086,2024.10.15 02:00,1.08886,2024.10.15 08:34,10
155346736,1,EURUSD,0.12,1.09104,2024.10.15 12:00,1.08904,2024.10.15 19:47,24
155346738,1,EURUSD,0.05,1.09104,2024.10.15 12:00,1.08904,2024.10.15 19:47,10
155358135,1,EURUSD,0.12,1.08893,2024.10.15 20:00,1.08693,2024.10.16 18:47,24
155358137,1,EURUSD,0.05,1.08893,2024.10.15 20:00,1.08693,2024.10.16 18:47,10
155358833,1,EURUSD,0.05,1.08833,2024.10.15 20:55,1.08633,2024.10.16 20:17,10
155381844,1,EURUSD,0.12,1.08724,2024.10.16 19:00,1.08524,2024.10.17 06:32,24
155381846,1,EURUSD,0.05,1.08724,2024.10.16 19:00,1.08524,2024.10.17 06:32,10
155382958,1,EURUSD,0.05,1.08652,2024.10.16 20:20,1.08452,2024.10.17 15:30,10
155390568,1,EURUSD,0.05,1.08531,2024.10.17 08:00,1.08331,2024.10.17 16:08,10
155390569,1,EURUSD,0.12,1.08531,2024.10.17 08:00,1.08331,2024.10.17 16:08,24
155399000,1,EURUSD,0.05,1.08427,2024.10.17 15:35,1.08227,2024.10.17 16:10,10
155400668,1,EURUSD,0.05,1.08203,2024.10.17 16:15,1.08106,2024.10.22 16:02,4.85
155404831,1,EURUSD,0.08,1.08371,2024.10.17 18:30,1.08106,2024.10.22 16:02,21.2
155407132,1,EURUSD,0.12,1.0826,2024.10.17 21:00,1.08165,2024.10.21 20:16,11.4
155407133,1,EURUSD,0.05,1.0826,2024.10.17 21:00,1.08166,2024.10.21 20:16,4.7
155415817,1,EURUSD,0.19,1.08432,2024.10.18 09:00,1.08165,2024.10.21 20:16,50.73
155415819,1,EURUSD,0.08,1.08432,2024.10.18 09:00,1.08166,2024.10.21 20:16,21.28
155456617,1,EURUSD,0.12,1.08117,2024.10.21 22:00,1.08018,2024.10.22 16:47,11.88
155456618,1,EURUSD,0.05,1.08117,2024.10.21 22:00,1.08018,2024.10.22 16:47,4.95
155465440,1,EURUSD,0.19,1.08281,2024.10.22 09:55,1.08018,2024.10.22 16:47,49.97
155465441,1,EURUSD,0.08,1.08281,2024.10.22 09:55,1.08018,2024.10.22 16:47,21.04
155472219,1,EURUSD,0.05,1.08076,2024.10.22 16:05,1.07876,2024.10.23 10:01,10
155475098,1,EURUSD,0.12,1.08096,2024.10.22 18:00,1.07896,2024.10.23 10:01,24
155475099,1,EURUSD,0.05,1.08096,2024.10.22 18:00,1.07896,2024.10.23 10:01,10
155487445,1,EURUSD,0.05,1.07867,2024.10.23 10:05,1.07667,2024.10.23 14:55,10
155488763,1,EURUSD,0.05,1.07815,2024.10.23 11:00,1.07615,2024.10.23 15:27,10
155488766,1,EURUSD,0.12,1.07815,2024.10.23 11:00,1.07615,2024.10.23 15:27,24
